web-scraper-order,web-scraper-start-url,link,link-href,name,number,street_address,street_town,Cuisine
"1616334220-1328","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=10","16. Secret Life Cafe","50 849 37 97","ul. Słowackiego 15/19","Żoliborz","$Kawiarnie, Kawa i herbata"
"1616334260-1426","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=60","64 . Cinema Cafe","22 456 65 02","ul. Wołoska 12","Mokotów","Kawiarnie, Kawa i herbata"
"1616334275-1461","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=80","81 . Stick and Carrot","66 866 13 46","ul. Puławska 113A","Mokotów","$ Cafes , Bookstores , Coffee and Tea"
"1616334347-1571","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=190","191 . Cafe Peron","22 610 41 85","ul. Patriotow 303","Międzylesie","$$ Coffee & Tea , Cafes , Vegan"
"1616334280-1475","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=90","95 . Empik Cafe","22 853 13 07","ul. Wołoska 12","Mokotów","Cafes , Coffee and tea"
"1616334341-1566","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=180","186 . Jajko Cafe & Bistro","50 108 42 30","Al. Niepodległości 162","Old Mokotów","$$ Cafes , Coffee & Tea"
"1616334287-1481","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=100","101 . Cafe Atlantis","22 642 10 18","ul. Jana III Sobieskiego 37","Mokotów","Cafes"
"1616334220-1325","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=10","13 . Moodie Cafe & Juice","Centrum","ul. Chmielna 32","Centrum","$ Cafes , Juice Bars and Smoothies , Coffee and Tea"
"1616334353-1589","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=200","209. Przystanek Cafe","22 720 10 01","ul. Warszawska 36","null","Kawiarnie, Kawa i herbata"
"1616334359-1600","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=210","220. Cavarious Café","Located in Warszawa-Modlin Airport","null","null","Kawiarnie"
"1616334235-1363","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=30","31 . The letterCafe","60 612 07 27","ul. Literacka 19","Bemowo Lotnisko","Coffee and tea , Cafes , Cookies"
"1616334341-1565","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=180","185 . Cafe Lorentz","88 203 77 79","3 Jerozolimskie Avenue","Powisle","$ Cafes , Coffee and Tea"
"1616334374-1617","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=230","237. Kwadrans Cafe","22 849 62 82","ul. Madalińskiego 7","Old Mokotów","$$Polska, Nowoczesna europejska, Bistro"
"1616334369-1605","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=220","225 . Sowa Confectionery","51 605 47 24","ul. Chmielna 11","Downtown","$$Ciastka, Kawiarnie, Piekarnie"
"1616334228-1347","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=20","25 . I like it","22 635 90 23","ul. Freta 10","New town","$ Coffee and Tea , Cafes , Breakfast and Brunch"
"1616334260-1428","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=60","66. Cafe Bonifacy","50 114 81 28","ul. St. Boniface 68","Sadyba","$Kawiarnie, Kawa i herbata"
"1616334334-1554","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=170","174 . Fiku Miku Cafe","Saska Kępa","ul. Winners 32","Saska Kępa","Children's articles and furniture , Childcare and nurseries , Cafes"
"1616334260-1424","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=60","62 . Me Gusta Cafe","22 252 93 01","al. Komisji Edukacji Narodowej 24","Ursynów","$$ Coffee & Tea , Sandwiches , Cafes"
"1616334321-1539","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=150","159. Co Nieco Cafe","57 590 9683","ul. Chroscickiego 15","Italy","Kawiarnie, Kawa i herbata"
"1616334294-1500","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=110","120. MaMa Cafe","79 069 64 93","ul. Wilcza 27 B","Downtown","Kawiarnie, Kawa i herbata"
"1616334334-1551","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=170","171. Przeds Handlowo Produkcyjno Usługowe Bon Cafe","happy","Julian Ursyn Niemcewicz 32","happy","Coffee and tea , Cafes"
"1616334243-1383","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=40","41 . Ministry of Coffee","50 308 09 06","ul. Marszałkowska 27/35","Śródmieście","$ Cafes , Coffee and Tea"
"1616334235-1366","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=30","34 . Dynamo Cafe","22 828 31 13","ul. Smolna 16","Śródmieście","$ Cafes , Bike Rentals , Coffee & Tea"
"1616334287-1489","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=100","109. Yukka Cafe","Rakowiec","ul. Pruszkowska 5","Rakowiec","Kawiarnie, Kawa i herbata"
"1616334260-1427","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=60","65. WakeCup Cafe","50 713 56 18","ul. Franciszkańska 14","New town","$Kawiarnie, Kawa i herbata"
"1616334321-1536","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=150","156 . Cafe Studio","22 468 19 97","ul. Śniadeckich 23","Downtown","Cafes , Coffee and tea"
"1616334212-1310","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","","8. Café du Monde","50 356 68 44","Al. Jerozolimskie 113/115","desire","$Piekarnie, Kawiarnie, Pizza"
"1616334341-1570","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=180","190. Cafe Lokalna","22 646 69 85","ul. Flower 1/3/5","Old Mokotów","$$Kawiarnie, Kawa i herbata"
"1616334307-1513","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=130","133 . Bar-Cafe Thien-Phu","22 425 63 38","ul. Panska 67","Mirów","Cafes , Coffee and tea"
"1616334287-1486","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=100","106 . Cofeina Cafe","53 553 35 89","ul. Polna 54","Downtown","$$ Coffee & Tea , Cafes , Sandwiches"
"1616334267-1448","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=70","76. OSiR Cycle Culture Cafe","69 295 51 44","ul. Tamka 40","Downtown","$$Puby, Kawiarnie, Kawa i herbata"
"1616334280-1476","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=90","96 . Mjud","79 455 77 25","ul.Warecka 8 / 30A","Downtown","$ Cafes , Breakfast and Brunch"
"1616334334-1552","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=170","172 . Jp's Cafe & Bar","22 450 86 30","al. Jana Pawła II 21","Mirów","Bars , Cafes"
"1616334212-1306","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","","4 . Le Petit Cafe","60 150 17 96","ul. Żabińskiego 16A","Ursynów","$$Kawiarnie, Ciastka"
"1616334294-1495","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=110","115 . Cafe Park","69 165 64 97","ul. Chodkiewicza 3","Mokotów","Cafes"
"1616334300-1503","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=120","123 . Cafe TVN","22 439 74 44","ul. Marszalkowska 76","Downtown","$$ Cafes , Coffee & Tea"
"1616334353-1583","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=200","203 . Mood Cafe Trattoria","22 898 30 03","al. Independence 80","Old Mokotów","$$ Italian , Cafes , Coffee & Tea"
"1616334228-1345","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=20","23. Cafe Próżna","22 620 32 57","ul. Próżna 12","Downtown","$ Cafes , Coffee and Tea"
"1616334220-1329","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=10","17. Cafe Grappa","22 877 16 02","Górczewska 67","Will","Kawiarnie, Kawa i herbata"
"1616334243-1385","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=40","43 . Friendship Cafe","60 244 63 40","ul. Grochowska 233 / U-3","Grochów","$$ Cafes , Coffee & Tea"
"1616334334-1558","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=170","178. Cafe Art of Home","60 080 03 35","ul. Kolejowa 47 / U5","Will","Kawa i herbata, Kawiarnie"
"1616334314-1524","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=140","144 . Fabryka Słodości Cafe","53 026 76 71","ul. Podwale 19","New town","Cafes"
"1616334220-1332","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=10","20. Cafe Bristol","22 551 18 28","ul. Krakowskie Przedmieście 42/44","Downtown","$$Kawiarnie, Śniadanie i brunch"
"1616334307-1512","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=130","132 . Cafe Park","60 510 48 25","ul. Chodkiewicza 3","Mokotów","Cafes , Coffee and tea"
"1616334307-1519","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=130","139. Mucha Nie Siada","50 162 06 69","ul. Ząbkowska 38","Old Prague","$Kawa i herbata, Kawiarnie, Nowoczesna europejska"
"1616334251-1403","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=50","51 . Starlight Cafe","22 643 60 43","al. Komisji Edukacji Narodowej 60","Ursynów","$$$ Bars , Cafes , Coffee & Tea"
"1616334314-1529","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=140","149. MiTo","22 629 08 15","ul. Waryńskiego 28","Downtown","$$Kawiarnie, Księgarnie, Kawa i herbata"
"1616334260-1425","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=60","63 . Miodowa Cafe","22 829 64 64","ul. Senatorska 13 / 15","Śródmieście","$ Cookies , Cafes , Donuts"
"1616334275-1466","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=80","86 . Niuans Bistro & Cafe","22 395 50 47","ul. Inflancka 4A","Muranów","Bistro , Coffee and tea , Breakfast and brunch"
"1616334307-1518","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=130","138 . Riva","22 888 69 78","al. John Paul II 61C","Muranów","$$Nowoczesna europejska, Kawiarnie"
"1616334220-1324","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=10","12 . Crossroads","22 621 11 58","al. Ujazdowskie 6","Ujazdów","$$ Polish , Pubs , Cafes"
"1616334260-1429","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=60","67. Cafe Alibi","Downtown","ul. Nowogrodzka 8","Downtown","Kawiarnie, Kawa i herbata"
"1616334235-1369","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=30","37. Kolarski Cafe","50 037 97 58","ul. Sobieskiego 102A","Mokotów","Naprawa rowerów, Kawiarnie, Rowery"
"1616334369-1606","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=220","226. Cafe Bez Pośpiechu","60 127 17 09","ul. Pańska 96/202","Mirów","$Kawiarnie, Kanapki, Kawa i herbata"
"1616334294-1491","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=110","111 . Balaton Cafe","66 356 62 20","ul. Jana Nowaka Jeziorańskiego","Gocław","$ Cookies , Cafes , Coffee and Tea"
"1616334307-1515","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=130","135 . Costa Coffee","Bielany","ul. Żeromskiego 1","Bielany","Cafes"
"1616334212-1308","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","","6. ToZo Cafe","50 401 23 40","ul. Gorczewska 80","Will","$Kawa i herbata, Kawiarnie"
"1616334212-1305","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","","3 . A roll through a tissue paper","73 028 55 22","ul. Zgoda 3","Śródmieście","$ Cafes , Breakfast and Brunch , Bagels"
"1616334235-1370","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=30","38. Cafe Kulturalna","72 896 26 92","null","Centrum","$$Kawiarnie, Bary, Bistro"
"1616334294-1493","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=110","113. Starbucks","71 386 15 89","pl. Three Crosses 16","Downtown","$$ Coffee and tea"
"1616334369-1607","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=220","227. Pewnego Razu Cafe","60 943 86 83","ul. Dzielna 15","Nowolipki","Śniadanie i brunch"
"1616334328-1541","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=160","161 . Broadway Cafe","22 448 47 27","al. National Education Commission 52 / U5","Ursynów","Cafes , Coffee and Tea , Breakfast and Brunch"
"1616334347-1576","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=190","196. Atelier Klitka","22 618 83 43","ul. Ząbkowska 12","Old Prague","Kawiarnie, Fotografowie, Kawa i herbata"
"1616334369-1602","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=220","222 . Bali Cafe - Dim Sum House","51 905 15 41","ul. Złota 59","Centrum","$$$ Indonesian"
"1616334212-1304","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","","2 . A roll through a tissue paper","79 621 44 88","ul. Puławska 24","Stary Mokotów","$ Breakfast and brunch , Bagels , Sandwiches"
"1616334287-1487","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=100","107 . Chłodna 25","22 620 24 13","ul. Chłodna 25","Mirów","$ Cafes , Coffee and Tea"
"1616334220-1326","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=10","14 . Oh Cafe","51 260 64 40","ul. Grójecka 65","Old Ochota","Cafes"
"1616334374-1611","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=230","231 . Monti Cafe","22 313 19 18","Al. Jerozolimskie 148","Happy girls","Italian"
"1616334334-1555","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=170","175 . Cafe Bar Station","Downtown","Metro Ratusz Aresnał","Downtown","Kawiarnie, Kawa i herbata"
"1616334328-1542","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=160","162 . Cafe 7","50 590 92 21","ul. Good 7","Powisle","$ Coffee & Tea , Cafes , Bars"
"1616334353-1588","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=200","208. Cafe Bar Bla-Bla","22 621 35 76","ul. Nowogrodzka 22","Downtown","Kawa i herbata, Puby, Kawiarnie"
"1616334314-1523","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=140","143 . Luna Bistro Cafe Bar","73 077 97 76","ul. Obrzeżna 1","Slużewiec","Bars , Cafes , Coffee and Tea"
"1616334307-1514","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=130","134 . Cafe I'll be back soon","50 691 69 66","Paris 17","Saska Kępa","$ Coffee and Tea , Cafes , Breakfast and Brunch"
"1616334280-1474","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=90","94. Stor Cafe","22 290 51 90","ul. Tamka 33","Powisle","$ Cafes , Coffee and Tea"
"1616334280-1477","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=90","97 . Nutka cafe","69 292 55 50","ul. Obozowa 82A","Will","Cafes , Coffee and tea"
"1616334314-1527","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=140","147 . Sandwich & Coffee","88 498 98 18","Al. Jerozolimskie 54","Center","Kawiarnie, Kanapki, Kawa i herbata"
"1616334334-1559","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=170","179. Karowa 20 Cafe","22 255 05 00","ul. Karowa 20","Downtown","$Kawiarnie, Kawa i herbata"
"1616334243-1388","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=40","46 . Cafe Fantazja","22 822 05 86","ul. Grójecka 72","desire","Bary, Kawiarnie, Kawa i herbata"
"1616334228-1351","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=20","29. Roślina Cafe","69 186 24 42","ul. Schroeger 80","Bielany","$Kawa i herbata, Kawiarnie"
"1616334228-1352","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=20","30. Cafe Foksal","22 828 06 05","ul. Foksal 21","Downtown","$$Bary, Kawiarnie, Kawa i herbata"
"1616334321-1540","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=150","160. Cafe Giorno","Downtown","Pasłęcka 8D","Downtown","Szkoły podstawowe, Kawiarnie, Kawa i herbata"
"1616334212-1312","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","","10. Etno Cafe Marszałkowska","53 377 92 55","ul. Marszałkowska 87","Downtown","Kawa i herbata"
"1616334353-1586","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=200","206. Green Caffè Nero","22 375 69 69","ul. Beautiful 18","Downtown","$Kawiarnie, Kawa i herbata"
"1616334359-1593","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=210","213 . Dot Cafe","51 669 10 20","ul. Winners 19","Saska Kępa","$$ Cafes , Coffee & Tea"
"1616334321-1537","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=150","157. Cafe Powroty","50 997 79 92","ul. Przemysłowa 36","Solec","Polska, Kawiarnie"
"1616334321-1533","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=150","153 . Cava","Center","ul. Zlota 59","Center","$$ Coffee & Tea , Lounges , Cafes"
"1616334314-1530","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=140","150. Cafe bristol","50 250 40 10","Location Marynarska 15 New City Warsaw building","Slużewiec","Kawiarnie, Kawa i herbata"
"1616334347-1579","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=190","199. W biegu cafe","Center","Marszałkowska 104/122","Center","Moda, Kawiarnie, Kawa i herbata"
